file,Oracle,SS,Random,GB,FM,MSAD,MSAD (ID),MSAD (OOD),SATzilla,SATzilla (ID),SATzilla (OOD),UReg,UReg (ID),UReg (OOD),CFact,CFact (ID),CFact (OOD),ISAC,ISAC (ID),ISAC (OOD),ARGOSMART,ARGOSMART (ID),ARGOSMART (OOD),MetaOD,MetaOD (ID),MetaOD (OOD),CQ,CQ (CH),CQ (DB),CQ (Dunn),CQ (Hubert),CQ (I-Index),CQ (R2),CQ (SD),CQ (Silhouette),CQ (STD),CQ (XBS),UEC,UEC (EM),UEC (MV),MC,MC (3),MC (5),MC (7),MC (9),MC (12),OE,OE (AOM),OE (AVG),OE (MAX),HITS,AutoOD-A,AutoOD-A (Ensemble),AutoOD-A (Orig),AutoOD-A (Majority Vote),AutoOD-C,AutoOD-C (Majority),AutoOD-C (Ratio),AutoOD-C (Average),AutoOD-C (Individual),UADB,UADB (Orig),UADB (Base Mean),UADB (Base STD),UADB (Base Mean Cascade),UADB (Base STD Cascade),IOE,Synthetic,Synthetic (Orig-contextual),Synthetic (Orig-cutoff),Synthetic (Orig-noise),Synthetic (Orig-scale),Synthetic (Orig-speedup),Synthetic (Orig-spikes),Synthetic (STL-contextual),Synthetic (STL-cutoff),Synthetic (STL-noise),Synthetic (STL-scale),Synthetic (STL-speedup),Synthetic (STL-spikes),TSADAMS,TSADAMS (Borda),TSADAMS (Kemeny),TSADAMS (Trimmed Kemeny),TSADAMS (Partial Borda),TSADAMS (Trimmed Borda),TSADAMS (MIM),SELECT,SELECT (V),SELECT (H),IForest,LOF,AutoEncoder,CNN,LSTMAD,TranAD,AnomalyTransformer,OmniAnomaly,USAD,Donut,TimesNet,FITS,OFA,ts_len,anomaly_len,num_anomaly,avg_anomaly_len,anomaly_ratio,point_anomaly,seq_anomaly
254_SVDB_id_18_Medical_tr_30824_1st_30924.csv,0.8291464266070587,0.8291464266070587,0.171901706708368,0.8291464266070587,0.0928966124769759,0.8291464266070587,0.8291464266070587,0.8291464266070587,0.7382220401474799,0.7382220401474799,0.5510317902955935,0.8291464266070587,0.8291464266070587,0.7382220401474799,0.8291464266070587,0.8291464266070587,0.1772634883998978,0.8291464266070587,0.8291464266070587,0.1823827422781497,0.8291464266070587,0.8291464266070587,0.5510317902955935,0.7161503381034748,0.7161503381034748,0.7161503381034748,0.157915515199368,0.157915515199368,0.168067226890756,0.157915515199368,0.1444611644866301,0.157915515199368,0.157915515199368,0.3696351181322519,0.0869035192649086,0.0799999999999997,0.0799999999999997,0.16822429906542,0.16822429906542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5723221266614539,0.5612957274504324,0.5723221266614539,0.2713710237532988,0.6015680684248035,0.4582446043165463,0.4582446043165463,0.0676830591260999,0.0729331029128158,0.099021493685707,0.099021493685707,0.1112040769757357,0.1112040769757357,0.1112040769757357,0.6682134570765657,0.5526227114455796,0.1579586877278246,0.6682134570765657,0.1670951156812334,0.1670951156812334,0.0,0.8005097966459892,0.5251571726127912,0.8005097966459892,0.157915515199368,0.157915515199368,0.8005097966459892,0.2988281249999995,0.5251571726127912,0.5251571726127912,0.1823827422781497,0.2805857345299948,0.5251571726127912,0.2988281249999995,0.0,0.0,0.0,0.0,0.0,0.0,0.168067226890756,0.5723221266614539,0.5723221266614539,0.2076923076923072,0.1444611644866301,0.157915515199368,0.8672577119261592,0.4311543810848396,0.5083612040133774,0.1577868852459012,0.0799999999999997,0.252583237657864,0.1823827422781497,0.16822429906542,0.1818181818181813,0.168067226890756,0.0891112699547294,230400,7847,42,186.83333333333331,0.0340581597222222,0,1
246_SVDB_id_10_Medical_tr_20100_1st_68460.csv,0.7499999999999994,0.5081175954365944,0.4408355065318881,0.5081175954365944,0.0245553281914056,0.5081175954365944,0.5081175954365944,0.5081175954365944,0.5081175954365944,0.5081175954365944,0.1867043847241862,0.5081175954365944,0.5081175954365944,0.7499999999999994,0.5081175954365944,0.5081175954365944,0.2385479688850472,0.1967892283790778,0.1967892283790778,0.1967892283790778,0.5081175954365944,0.5081175954365944,0.0,0.3995901639344257,0.3995901639344257,0.3995901639344257,0.117647058823529,0.117647058823529,0.06768613687641,0.0575539568345322,0.0916214587100662,0.117647058823529,0.117647058823529,0.1974405850091403,0.0261719698809812,0.117647058823529,0.117647058823529,0.0571428571428569,0.0571428571428569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.567567567567567,0.428571428571428,0.567567567567567,0.2863340563991319,0.7243460764587519,0.6307884856070083,0.6307884856070083,0.0982624325943677,0.0155028369744895,0.0318457992876597,0.0318457992876597,0.0655412115193643,0.0661157024793387,0.0655412115193643,0.5999999999999994,0.5621181262729119,0.0622876557191392,0.5999999999999994,0.0568665377176014,0.0568665377176014,0.0,0.503154895176063,0.2625607779578602,0.5081175954365944,0.0575539568345322,0.0575539568345322,0.503154895176063,0.428571428571428,0.535269709543568,0.535269709543568,0.535269709543568,0.535269709543568,0.2625607779578602,0.428571428571428,0.0297756343048856,0.0297756343048856,0.0,0.0,0.0,0.0,0.0,0.0132206489238144,0.0132206489238144,0.0904977375565608,0.0916214587100662,0.0575539568345322,0.7516778523489928,0.3999999999999996,0.3999999999999996,0.4255319148936166,0.117647058823529,0.1463414634146337,0.1967892283790778,0.06768613687641,0.117647058823529,0.333333333333333,0.5172413793103443,80400,535,5,107.0,0.0066542288557213,0,1
484_UCR_id_182_Medical_tr_1875_1st_5759.csv,0.9999999999999996,0.9999999999999996,0.6033745096505677,0.9999999999999996,0.0608365019011406,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.0566988660226794,0.0566988660226794,0.0566988660226794,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.0716898317483539,0.9999999999999996,0.9999999999999996,0.0676246830092983,0.0676655389076848,0.7999999999999995,0.7999999999999995,0.7999999999999995,0.7999999999999995,0.7999999999999995,0.0,0.0589812332439677,0.0,0.0,0.0,0.0,0.9999999999999996,0.9565217391304344,0.9999999999999996,0.8353413654618468,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.0417809113461286,0.0417809113461286,0.0417809113461286,0.0417809113461286,0.0478170478170477,0.051738075990299,0.0478170478170477,0.9811320754716976,0.0760765550239233,0.0590757503573129,0.9811320754716976,0.059301769488283,0.059301769488283,0.0569227476995505,0.9999999999999996,0.6249999999999994,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.7999999999999995,0.9999999999999996,0.9999999999999996,0.7999999999999995,0.9999999999999996,0.9999999999999996,0.6249999999999994,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.0417809113461286,0.0417809113461286,0.0417809113461286,0.0618504435994929,0.8925081433224751,0.0519342872284048,0.0694493160294632,0.0586041555673947,0.0590604026845637,0.0,0.0589812332439677,0.0716898317483539,0.0676655389076848,0.9999999999999996,0.1027667984189722,0.9999999999999996,7500,160,1,160.0,0.0213333333333333,0,1
309_UCR_id_7_Medical_tr_3000_1st_5948.csv,0.9999999999999996,0.9999999999999996,0.017968383033481,0.9999999999999996,0.0317460317460317,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.4615384615384611,0.9999999999999996,0.9999999999999996,0.4615384615384611,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.0208239022181982,0.0208239022181982,0.0208239022181982,0.9999999999999996,0.9999999999999996,0.4615384615384611,0.9999999999999996,0.0079914757591901,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.0124944221329763,0.9999999999999996,0.9999999999999996,0.0211946050096338,0.0211946050096338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.6434782608695646,0.9999999999999996,0.9999999999999996,0.024074074074074,0.0375586854460093,0.0092850510677808,0.0092850510677808,0.0255319148936169,0.0199800199800199,0.0255319148936169,0.9999999999999996,0.9999999999999996,0.030037546933667,0.9999999999999996,0.0304449648711943,0.0304449648711943,0.0,0.3488372093023252,0.5142857142857138,0.9999999999999996,0.5142857142857138,0.9999999999999996,0.3488372093023252,0.0307298335467349,0.5142857142857138,0.9999999999999996,0.5142857142857138,0.9999999999999996,0.3488372093023252,0.0288888888888888,0.4615384615384611,0.4615384615384611,0.4615384615384611,0.4615384615384611,0.4615384615384611,0.4615384615384611,0.0,0.0074726004649617,0.0074726004649617,0.8292682926829262,0.0301348136399682,0.0128205128205128,0.0150150150150149,0.0288888888888888,0.0307298335467349,0.0079914757591901,0.0,0.0249653259361996,0.0211946050096338,0.0075118938319005,0.026623638563937,0.0128040973111395,0.0695652173913042,12000,45,1,45.0,0.00375,0,1
540_SMAP_id_10_Sensor_tr_2051_1st_4575.csv,0.9999999999999996,0.9999999999999996,0.8285714285714281,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.1585639491398652,0.1448019801980196,0.1428571428571427,0.9999999999999996,0.9999999999999996,0.1585639491398652,0.0784313725490195,0.9999999999999996,0.9999999999999996,0.6666666666666662,0.6666666666666662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.0539310103309402,0.1958295557570261,0.1666666666666665,0.1666666666666665,0.1999999999999998,0.1999999999999998,0.1999999999999998,0.9999999999999996,0.9999999999999996,0.1866197183098589,0.9999999999999996,0.1564722617354194,0.1564722617354194,0.0,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.0443384982121572,0.0443384982121572,0.9999999999999996,0.0784313725490195,0.0251572327044024,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.6666666666666662,0.1428571428571427,0.1585639491398652,0.0441053760877338,0.1448019801980196,0.6666666666666662,0.6666666666666662,0.6666666666666662,8205,186,1,186.0,0.0226691042047532,0,1
534_SMAP_id_4_Sensor_tr_1968_1st_4370.csv,0.9999999999999996,0.9999999999999996,0.8151515151515145,0.9999999999999996,0.9999999999999996,0.579545454545454,0.579545454545454,0.0,0.579545454545454,0.579545454545454,0.0,0.9999999999999996,0.9999999999999996,0.916666666666666,0.9999999999999996,0.9999999999999996,0.916666666666666,0.579545454545454,0.579545454545454,0.0,0.579545454545454,0.579545454545454,0.0,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.0126246686024491,0.0126246686024491,0.9999999999999996,0.9999999999999996,0.0088686177625744,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.0238095238095237,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.0,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.8421052631578942,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.0,0.0,0.0126214817619588,0.0126214817619588,0.9999999999999996,0.0126214817619588,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.0,0.0,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.579545454545454,0.0,0.9999999999999996,0.6562499999999994,0.6562499999999994,0.6562499999999994,0.6562499999999994,0.579545454545454,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.0128722867238768,0.0128722867238768,0.1176470588235292,0.9999999999999996,0.9999999999999996,0.6754966887417214,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.0126246686024491,0.0799999999999999,0.0126230749810653,0.7826086956521735,0.9999999999999996,0.6666666666666662,0.0126214817619588,7874,51,1,51.0,0.0064770129540259,0,1
364_UCR_id_62_Sensor_tr_2833_1st_5988.csv,0.9999999999999996,0.9999999999999996,0.2314962931490693,0.9999999999999996,0.0169728783902012,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.0,0.9999999999999996,0.9999999999999996,0.0,0.0237529691211401,0.0237529691211401,0.0237529691211401,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.0283400809716598,0.9999999999999996,0.9999999999999996,0.0237529691211401,0.0169728783902012,0.0169728783902012,0.9999999999999996,0.0169728783902012,0.0169728783902012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8292682926829262,0.9047619047619042,0.8292682926829262,0.8148148148148143,0.1243523316062174,0.8558139534883714,0.8558139534883714,0.034575662325999,0.0173757277205552,0.0185332274291765,0.0185332274291765,0.0175209692451071,0.0169728783902012,0.0175209692451071,0.8571428571428567,0.1764705882352939,0.0172874710390304,0.8571428571428567,0.0172859306780717,0.0172859306780717,0.0,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.0193060266110096,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.0169728783902012,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.0202020202020201,0.0202020202020201,0.0,0.0223233955059479,0.0186830713146502,0.2913907284768209,0.0193060266110096,0.0169728783902012,0.0283400809716598,0.019047619047619,0.0169728783902012,0.016799370023624,0.0379931807111543,0.0169728783902012,0.0188953488372092,0.0169728783902012,11334,97,1,97.0,0.0085583200988177,0,1
